"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"91.3824","2.707116E+07","0.01387138","0","0.01253079","-0.0006304339","0","6.707951E-05","-3.921236E-06","0","-3.176666E-05","-106.1524","0","-859.9604","81.28001","-507.2278","0","-4109.695","207.3363","0","-21.95832","1.268324","0","10.51271","103.0894","0","854.4733","1","-510.572","0","-4100.157","214.3003","0","-19.25385","3.063063","0","5.487157","3.063063","0","5.487157"
"91.3991","2.707116E+07","0.01386085","0","0.0125319","-0.0006304994","0","6.6549E-05","-3.894634E-06","0","-3.177091E-05","-105.4323","0","-860.0753","81.28001","-503.765","0","-4110.059","207.3574","0","-21.78276","1.260352","0","10.51432","102.4414","0","854.6041","1","-506.9923","0","-4100.477","214.3514","0","-19.16221","2.990868","0","5.471193","2.990868","0","5.471193"
"91.41579","2.707116E+07","0.01385032","0","0.012533","-0.0006305644","0","6.601842E-05","-3.868026E-06","0","-3.177514E-05","-104.712","0","-860.1898","81.28001","-500.3018","0","-4110.419","207.3785","0","-21.60717","1.252379","0","10.51592","101.7934","0","854.7338","1","-503.4118","0","-4100.795","214.4014","0","-19.07084","2.918559","0","5.45603","2.918559","0","5.45603"
"91.4325","2.707116E+07","0.01383979","0","0.01253409","-0.000630629","0","6.548778E-05","-3.841415E-06","0","-3.177935E-05","-103.9916","0","-860.3038","81.28001","-496.8382","0","-4110.777","207.3994","0","-21.43155","1.244407","0","10.5175","101.1454","0","854.8621","1","-499.8305","0","-4101.112","214.4501","0","-18.97972","2.846126","0","5.441643","2.846126","0","5.441643"
"91.4492","2.707116E+07","0.01382926","0","0.01253518","-0.0006306932","0","6.495706E-05","-3.814795E-06","0","-3.178351E-05","-103.2709","0","-860.4166","81.28001","-493.3743","0","-4111.132","207.4202","0","-21.25591","1.236434","0","10.51905","100.4974","0","854.9885","1","-496.2484","0","-4101.428","214.4976","0","-18.88885","2.773594","0","5.42806","2.773594","0","5.42806"
"91.4659","2.707116E+07","0.01381872","0","0.01253625","-0.0006307568","0","6.442628E-05","-3.788172E-06","0","-3.178767E-05","-102.5502","0","-860.529","81.28001","-489.91","0","-4111.484","207.4408","0","-21.08024","1.22846","0","10.52059","99.84925","0","855.1138","1","-492.6655","0","-4101.742","214.544","0","-18.7982","2.700964","0","5.415276","2.700964","0","5.415276"
"91.4826","2.707116E+07","0.01380819","0","0.01253732","-0.0006308201","0","6.389543E-05","-3.761545E-06","0","-3.179181E-05","-101.8294","0","-860.6411","81.28001","-486.4454","0","-4111.833","207.4613","0","-20.90455","1.220486","0","10.52212","99.20113","0","855.2379","1","-489.0818","0","-4102.054","214.5891","0","-18.70777","2.628238","0","5.40328","2.628238","0","5.40328"
"91.4993","2.707116E+07","0.01379765","0","0.01253838","-0.0006308829","0","6.33645E-05","-3.734912E-06","0","-3.179592E-05","-101.1084","0","-860.7526","81.28001","-482.9805","0","-4112.18","207.4817","0","-20.72883","1.212512","0","10.52363","98.55297","0","855.3605","1","-485.4974","0","-4102.365","214.6329","0","-18.61753","2.555432","0","5.392088","2.555432","0","5.392088"
"91.516","2.707116E+07","0.01378711","0","0.01253943","-0.0006309453","0","6.283351E-05","-3.708273E-06","0","-3.18E-05","-100.3872","0","-860.863","81.28001","-479.5152","0","-4112.523","207.502","0","-20.55309","1.204536","0","10.52511","97.90469","0","855.4813","1","-481.9124","0","-4102.675","214.6756","0","-18.52748","2.482558","0","5.381698","2.482558","0","5.381698"
"91.5327","2.707116E+07","0.01377658","0","0.01254047","-0.0006310072","0","6.230245E-05","-3.68163E-06","0","-3.180408E-05","-99.66599","0","-860.9733","81.28001","-476.0496","0","-4112.863","207.5221","0","-20.37732","1.19656","0","10.52659","97.25638","0","855.6011","1","-478.3266","0","-4102.983","214.7171","0","-18.43761","2.40962","0","5.372112","2.40962","0","5.372112"
"91.5494","2.707116E+07","0.01376604","0","0.0125415","-0.0006310687","0","6.177132E-05","-3.654982E-06","0","-3.180813E-05","-98.9446","0","-861.0829","81.28001","-472.5836","0","-4113.201","207.5421","0","-20.20152","1.188582","0","10.52804","96.60797","0","855.7195","1","-474.7401","0","-4103.29","214.7573","0","-18.34789","2.336632","0","5.363335","2.336632","0","5.363335"
"91.5661","2.707116E+07","0.0137555","0","0.01254252","-0.0006311298","0","6.124013E-05","-3.628329E-06","0","-3.181215E-05","-98.22308","0","-861.1919","81.28001","-469.1174","0","-4113.535","207.5619","0","-20.0257","1.180605","0","10.52948","95.95962","0","855.8361","1","-471.153","0","-4103.594","214.7963","0","-18.25833","2.263462","0","5.355845","2.263462","0","5.355845"
"91.58279","2.707116E+07","0.01374496","0","0.01254354","-0.0006311904","0","6.070887E-05","-3.601669E-06","0","-3.181614E-05","-97.50137","0","-861.2999","81.28001","-465.6508","0","-4113.867","207.5816","0","-19.84986","1.172626","0","10.53089","95.31109","0","855.9507","1","-467.5653","0","-4103.897","214.8341","0","-18.16888","2.190278","0","5.349168","2.190278","0","5.349168"
"91.59949","2.707116E+07","0.01373442","0","0.01254454","-0.0006312505","0","6.017754E-05","-3.575007E-06","0","-3.182013E-05","-96.77957","0","-861.4078","81.28001","-462.1838","0","-4114.195","207.6012","0","-19.674","1.164647","0","10.53229","94.66248","0","856.0645","1","-463.9769","0","-4104.199","214.8707","0","-18.07955","2.117097","0","5.34331","2.117097","0","5.34331"
"91.6162","2.707116E+07","0.01372387","0","0.01254554","-0.0006313102","0","5.964614E-05","-3.54834E-06","0","-3.18241E-05","-96.05767","0","-861.5152","81.28001","-458.7166","0","-4114.521","207.6207","0","-19.49811","1.156665","0","10.53367","94.01375","0","856.1769","1","-460.388","0","-4104.5","214.9061","0","-17.99032","2.043921","0","5.338259","2.043921","0","5.338259"
"91.6329","2.707116E+07","0.01371333","0","0.01254653","-0.0006313695","0","5.911468E-05","-3.521665E-06","0","-3.182802E-05","-95.33556","0","-861.6215","81.28001","-455.249","0","-4114.844","207.64","0","-19.32219","1.148681","0","10.53503","93.36479","0","856.2874","1","-456.7985","0","-4104.798","214.9402","0","-17.90117","1.970768","0","5.334022","1.970768","0","5.334022"
"91.6496","2.707116E+07","0.01370278","0","0.01254751","-0.0006314283","0","5.858315E-05","-3.494987E-06","0","-3.183193E-05","-94.61334","0","-861.7273","81.28001","-451.7811","0","-4115.164","207.6592","0","-19.14626","1.140695","0","10.53638","92.71571","0","856.3967","1","-453.2084","0","-4105.096","214.9731","0","-17.81209","1.89764","0","5.33059","1.89764","0","5.33059"
"91.6663","2.707116E+07","0.01369224","0","0.01254847","-0.0006314866","0","5.805156E-05","-3.468304E-06","0","-3.183582E-05","-93.89101","0","-861.8326","81.28001","-448.3128","0","-4115.48","207.6782","0","-18.9703","1.132707","0","10.5377","92.06644","0","856.5047","1","-449.6179","0","-4105.392","215.0048","0","-17.72307","1.824568","0","5.327981","1.824568","0","5.327981"
"91.683","2.707116E+07","0.01368169","0","0.01254943","-0.0006315446","0","5.75199E-05","-3.441617E-06","0","-3.18397E-05","-93.16857","0","-861.9377","81.28001","-444.8443","0","-4115.794","207.6971","0","-18.79432","1.124717","0","10.53902","91.41703","0","856.6115","1","-446.0268","0","-4105.686","215.0353","0","-17.63409","1.751541","0","5.326172","1.751541","0","5.326172"
"91.6997","2.707116E+07","0.01367114","0","0.01255039","-0.000631602","0","5.698818E-05","-3.414923E-06","0","-3.184353E-05","-92.44592","0","-862.0414","81.28001","-441.3755","0","-4116.105","207.7159","0","-18.61832","1.116724","0","10.54031","90.76734","0","856.7162","1","-442.4352","0","-4105.979","215.0645","0","-17.54515","1.678575","0","5.325166","1.678575","0","5.325166"
"91.7164","2.707116E+07","0.01366059","0","0.01255133","-0.0006316591","0","5.645639E-05","-3.388225E-06","0","-3.184736E-05","-91.72319","0","-862.1449","81.28001","-437.9063","0","-4116.414","207.7346","0","-18.4423","1.108729","0","10.54158","90.11749","0","856.8199","1","-438.8431","0","-4106.271","215.0926","0","-17.45621","1.605703","0","5.324965","1.605703","0","5.324965"
"91.7331","2.707116E+07","0.01365004","0","0.01255226","-0.0006317156","0","5.592454E-05","-3.361524E-06","0","-3.185117E-05","-91.00034","0","-862.2481","81.28001","-434.4368","0","-4116.719","207.7531","0","-18.26625","1.100731","0","10.54285","89.46743","0","856.9225","1","-435.2506","0","-4106.561","215.1194","0","-17.36729","1.532912","0","5.325565","1.532912","0","5.325565"
"91.74979","2.707116E+07","0.01363949","0","0.01255319","-0.0006317717","0","5.539262E-05","-3.334816E-06","0","-3.185495E-05","-90.27734","0","-862.3503","81.28001","-430.967","0","-4117.021","207.7715","0","-18.09019","1.09273","0","10.54409","88.81712","0","857.0234","1","-431.6577","0","-4106.849","215.145","0","-17.27835","1.460221","0","5.32696","1.460221","0","5.32696"
"91.76649","2.707116E+07","0.01362894","0","0.0125541","-0.0006318275","0","5.486064E-05","-3.308103E-06","0","-3.18587E-05","-89.5542","0","-862.4519","81.28001","-427.4969","0","-4117.32","207.7897","0","-17.9141","1.084726","0","10.54531","88.16655","0","857.1227","1","-428.0644","0","-4107.136","215.1694","0","-17.18939","1.387645","0","5.329144","1.387645","0","5.329144"
"91.7832","2.707116E+07","0.01361839","0","0.01255501","-0.0006318827","0","5.43286E-05","-3.281387E-06","0","-3.186244E-05","-88.83096","0","-862.5532","81.28001","-424.0265","0","-4117.617","207.8078","0","-17.73799","1.07672","0","10.54652","87.51578","0","857.2211","1","-424.4707","0","-4107.422","215.1925","0","-17.10039","1.315187","0","5.332116","1.315187","0","5.332116"
"91.7999","2.707116E+07","0.01360784","0","0.01255591","-0.0006319375","0","5.37965E-05","-3.254665E-06","0","-3.186615E-05","-88.10757","0","-862.6537","81.28001","-420.5558","0","-4117.91","207.8258","0","-17.56186","1.068709","0","10.54771","86.86471","0","857.3178","1","-420.8766","0","-4107.706","215.2145","0","-17.01135","1.242865","0","5.33587","1.242865","0","5.33587"
"91.8166","2.707116E+07","0.01359728","0","0.0125568","-0.0006319918","0","5.326434E-05","-3.227939E-06","0","-3.186984E-05","-87.38404","0","-862.7534","81.28001","-417.0848","0","-4118.201","207.8436","0","-17.38572","1.060696","0","10.54888","86.21336","0","857.413","1","-417.2822","0","-4107.989","215.2352","0","-16.92224","1.170679","0","5.340404","1.170679","0","5.340404"
"91.8333","2.707116E+07","0.01358673","0","0.01255768","-0.0006320457","0","5.273211E-05","-3.201207E-06","0","-3.18735E-05","-86.66039","0","-862.8526","81.28001","-413.6136","0","-4118.488","207.8614","0","-17.20955","1.052679","0","10.55003","85.56174","0","857.5069","1","-413.6874","0","-4108.27","215.2548","0","-16.83305","1.098647","0","5.345703","1.098647","0","5.345703"
"91.85","2.707116E+07","0.01357617","0","0.01255855","-0.0006320992","0","5.219983E-05","-3.174472E-06","0","-3.187715E-05","-85.93663","0","-862.9515","81.28001","-410.142","0","-4118.773","207.8789","0","-17.03337","1.044658","0","10.55118","84.90984","0","857.5997","1","-410.0923","0","-4108.55","215.2731","0","-16.74378","1.026786","0","5.351771","1.026786","0","5.351771"
"91.8667","2.707116E+07","0.01356561","0","0.01255941","-0.0006321522","0","5.166748E-05","-3.147731E-06","0","-3.188077E-05","-85.21272","0","-863.0494","81.28001","-406.6701","0","-4119.055","207.8964","0","-16.85716","1.036634","0","10.5523","84.25763","0","857.6907","1","-406.497","0","-4108.828","215.2903","0","-16.65441","0.9550962","0","5.358599","0.9550962","0","5.358599"
"91.8834","2.707116E+07","0.01355506","0","0.01256027","-0.0006322048","0","5.113507E-05","-3.120986E-06","0","-3.188437E-05","-84.48871","0","-863.147","81.28001","-403.1979","0","-4119.333","207.9137","0","-16.68094","1.028606","0","10.5534","83.60512","0","857.7808","1","-402.9014","0","-4109.105","215.3062","0","-16.56492","0.8835943","0","5.366173","0.8835943","0","5.366173"
"91.9001","2.707116E+07","0.0135445","0","0.01256111","-0.0006322569","0","5.06026E-05","-3.094237E-06","0","-3.188796E-05","-83.76458","0","-863.244","81.28001","-399.7255","0","-4119.609","207.9309","0","-16.5047","1.020574","0","10.55449","82.95229","0","857.8694","1","-399.3055","0","-4109.38","215.321","0","-16.4753","0.8122819","0","5.374502","0.8122819","0","5.374502"
"91.91679","2.707116E+07","0.01353394","0","0.01256195","-0.0006323085","0","5.007007E-05","-3.067484E-06","0","-3.189152E-05","-83.04034","0","-863.3405","81.28001","-396.2528","0","-4119.881","207.9479","0","-16.32844","1.012539","0","10.55557","82.29919","0","857.9568","1","-395.7094","0","-4109.653","215.3345","0","-16.38555","0.7411587","0","5.383568","0.7411587","0","5.383568"
"91.93349","2.707116E+07","0.01352338","0","0.01256278","-0.0006323598","0","4.953748E-05","-3.040725E-06","0","-3.189506E-05","-82.31596","0","-863.4362","81.28001","-392.7798","0","-4120.151","207.9648","0","-16.15216","1.004499","0","10.55663","81.64568","0","858.0428","1","-392.1132","0","-4109.925","215.3469","0","-16.29564","0.6702712","0","5.393363","0.6702712","0","5.393363"
"91.9502","2.707116E+07","0.01351282","0","0.0125636","-0.0006324105","0","4.900484E-05","-3.013963E-06","0","-3.189858E-05","-81.59147","0","-863.5316","81.28001","-389.3065","0","-4120.417","207.9816","0","-15.97586","0.996455","0","10.55767","80.99187","0","858.1277","1","-388.5167","0","-4110.196","215.3581","0","-16.20557","0.5996033","0","5.403876","0.5996033","0","5.403876"
"91.9669","2.707116E+07","0.01350225","0","0.0125644","-0.0006324609","0","4.847213E-05","-2.987195E-06","0","-3.190207E-05","-80.86683","0","-863.626","81.28001","-385.8329","0","-4120.681","207.9982","0","-15.79955","0.9884064","0","10.5587","80.33768","0","858.2109","1","-384.92","0","-4110.465","215.3681","0","-16.11533","0.5291553","0","5.415108","0.5291553","0","5.415108"
"91.9836","2.707116E+07","0.01349169","0","0.01256521","-0.0006325108","0","4.793937E-05","-2.960423E-06","0","-3.190554E-05","-80.14209","0","-863.7201","81.28001","-382.359","0","-4120.942","208.0148","0","-15.62322","0.9803535","0","10.55971","79.68314","0","858.293","1","-381.3232","0","-4110.732","215.377","0","-16.0249","0.4589419","0","5.427047","0.4589419","0","5.427047"
"92.0003","2.707116E+07","0.01348113","0","0.012566","-0.0006325602","0","4.740655E-05","-2.933647E-06","0","-3.1909E-05","-79.41724","0","-863.8137","81.28001","-378.8849","0","-4121.2","208.0311","0","-15.44687","0.9722964","0","10.5607","79.02826","0","858.374","1","-377.7263","0","-4110.999","215.3846","0","-15.93427","0.3889773","0","5.439683","0.3889773","0","5.439683"
"92.017","2.707116E+07","0.01347056","0","0.01256678","-0.0006326092","0","4.687367E-05","-2.906866E-06","0","-3.191243E-05","-78.69222","0","-863.9064","81.28001","-375.4105","0","-4121.455","208.0474","0","-15.27051","0.9642342","0","10.56168","78.37296","0","858.4534","1","-374.1293","0","-4111.263","215.3911","0","-15.84342","0.3192604","0","5.453011","0.3192604","0","5.453011"
"92.0337","2.707116E+07","0.01346","0","0.01256755","-0.0006326577","0","4.634073E-05","-2.880081E-06","0","-3.191583E-05","-77.96712","0","-863.9986","81.28001","-371.9359","0","-4121.707","208.0635","0","-15.09413","0.9561674","0","10.56264","77.71729","0","858.5316","1","-370.5322","0","-4111.526","215.3965","0","-15.75236","0.2498188","0","5.46701","0.2498188","0","5.46701"
"92.0504","2.707116E+07","0.01344943","0","0.01256832","-0.0006327058","0","4.580773E-05","-2.853291E-06","0","-3.191922E-05","-77.24189","0","-864.0903","81.28001","-368.4609","0","-4121.956","208.0794","0","-14.91773","0.9480962","0","10.56359","77.06126","0","858.6086","1","-366.935","0","-4111.788","215.4006","0","-15.66106","0.1806223","0","5.48169","0.1806223","0","5.48169"
"92.0671","2.707116E+07","0.01343886","0","0.01256908","-0.0006327535","0","4.527468E-05","-2.826495E-06","0","-3.192257E-05","-76.51651","0","-864.181","81.28001","-364.9857","0","-4122.202","208.0953","0","-14.74132","0.9400196","0","10.56452","76.4048","0","858.684","1","-363.3377","0","-4112.048","215.4036","0","-15.56951","0.1117123","0","5.497026","0.1117123","0","5.497026"
"92.0838","2.707116E+07","0.0134283","0","0.01256982","-0.0006328007","0","4.474158E-05","-2.799696E-06","0","-3.192591E-05","-75.79103","0","-864.2714","81.28001","-361.5103","0","-4122.445","208.111","0","-14.56489","0.9319367","0","10.56543","75.74782","0","858.7579","1","-359.7405","0","-4112.307","215.4055","0","-15.47771","0.04320902","0","5.513473","0.04320902","0","5.513473"
"92.10049","2.707116E+07","0.01341773","0","0.01257056","-0.0006328474","0","4.420841E-05","-2.772893E-06","0","-3.192923E-05","-75.06544","0","-864.3613","81.28001","-358.0346","0","-4122.685","208.1265","0","-14.38845","0.923849","0","10.56632","75.09045","0","858.8307","1","-356.1432","0","-4112.563","215.4062","0","-15.38564","-0.02501017","0","5.530568","-0.02501017","0","5.530568"
"92.1172","2.707116E+07","0.01340716","0","0.01257129","-0.0006328938","0","4.367519E-05","-2.746086E-06","0","-3.193253E-05","-74.33972","0","-864.4506","81.28001","-354.5586","0","-4122.922","208.142","0","-14.21199","0.9157558","0","10.5672","74.43264","0","858.9023","1","-352.5459","0","-4112.819","215.4058","0","-15.29328","-0.09292161","0","5.548282","-0.09292161","0","5.548282"
"92.1339","2.707116E+07","0.01339659","0","0.01257201","-0.0006329396","0","4.314192E-05","-2.719272E-06","0","-3.193579E-05","-73.61385","0","-864.5388","81.28001","-351.0824","0","-4123.157","208.1572","0","-14.03552","0.9076572","0","10.56806","73.77438","0","858.9722","1","-348.9486","0","-4113.073","215.4043","0","-15.20062","-0.1605282","0","5.566613","-0.1605282","0","5.566613"
"92.1506","2.707116E+07","0.01338602","0","0.01257272","-0.000632985","0","4.260859E-05","-2.692456E-06","0","-3.193903E-05","-72.88791","0","-864.6267","81.28001","-347.6059","0","-4123.388","208.1724","0","-13.85903","0.8995537","0","10.56891","73.11573","0","859.0412","1","-345.3514","0","-4113.325","215.4016","0","-15.10766","-0.2278202","0","5.585547","-0.2278202","0","5.585547"
