"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"56.5295","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-111.8592","0","64.56965","-9.112189","0","-13.1476","1.996653","0","-1.110216","1298.304","0","-721.9069","1","-101.2717","0","66.2912","-5.463136","0","-32.66984","-35.07224","0","-7.446198","-35.07224","0","-7.446198"
"56.5462","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.0108","0","64.34978","-9.078845","0","-13.16614","1.998538","0","-1.107619","1299.53","0","-720.2183","1","-101.3727","0","65.74354","-6.048842","0","-32.79419","-35.21076","0","-6.286781","-35.21076","0","-6.286781"
"56.5629","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.1619","0","64.12959","-9.045469","0","-13.18463","2.000363","0","-1.105028","1300.717","0","-718.5338","1","-101.4835","0","65.19412","-6.636862","0","-32.89918","-35.31517","0","-5.123693","-35.31517","0","-5.123693"
"56.5796","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.3124","0","63.9091","-9.012063","0","-13.20309","2.002128","0","-1.102442","1301.864","0","-716.8522","1","-101.6042","0","64.64328","-7.226625","0","-32.98475","-35.38541","0","-3.957852","-35.38541","0","-3.957852"
"56.5963","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.4623","0","63.6883","-8.978627","0","-13.2215","2.003833","0","-1.09986","1302.972","0","-715.1729","1","-101.7347","0","64.09133","-7.817562","0","-33.05084","-35.42147","0","-2.790164","-35.42147","0","-2.790164"
"56.613","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.6117","0","63.46719","-8.945163","0","-13.23987","2.005476","0","-1.097279","1304.041","0","-713.4949","1","-101.8752","0","63.5386","-8.409101","0","-33.09744","-35.42324","0","-1.621583","-35.42324","0","-1.621583"
"56.6297","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.7606","0","63.24578","-8.911672","0","-13.25819","2.007059","0","-1.094698","1305.07","0","-711.8168","1","-102.0255","0","62.98542","-9.000669","0","-33.12452","-35.39069","0","-0.453041","-35.39069","0","-0.453041"
"56.6464","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-112.9088","0","63.02406","-8.878154","0","-13.27647","2.008581","0","-1.092117","1306.06","0","-710.1384","1","-102.1857","0","62.43212","-9.591693","0","-33.13208","-35.32384","0","0.7144881","-35.32384","0","0.7144881"
"56.6631","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.0565","0","62.80204","-8.84461","0","-13.29471","2.010042","0","-1.089533","1307.01","0","-708.4579","1","-102.3557","0","61.87901","-10.1816","0","-33.12015","-35.22272","0","1.880037","-35.22272","0","1.880037"
"56.6798","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.2037","0","62.57972","-8.811043","0","-13.31291","2.011444","0","-1.086945","1307.921","0","-706.7752","1","-102.5356","0","61.32643","-10.76982","0","-33.08876","-35.08733","0","3.042616","-35.08733","0","3.042616"
"56.6965","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.3503","0","62.35709","-8.777452","0","-13.33106","2.012784","0","-1.084351","1308.793","0","-705.0884","1","-102.7252","0","60.77469","-11.35578","0","-33.03794","-34.91784","0","4.201248","-34.91784","0","4.201248"
"56.7132","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.4963","0","62.13416","-8.743838","0","-13.34917","2.014064","0","-1.08175","1309.625","0","-703.3973","1","-102.9246","0","60.22413","-11.93891","0","-32.96778","-34.71432","0","5.354939","-34.71432","0","5.354939"
"56.7299","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.6417","0","61.91092","-8.710203","0","-13.36723","2.015284","0","-1.07914","1310.418","0","-701.7004","1","-103.1337","0","59.67506","-12.51864","0","-32.87836","-34.47689","0","6.502668","-34.47689","0","6.502668"
"56.7466","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.7866","0","61.68739","-8.676548","0","-13.38525","2.016444","0","-1.076521","1311.173","0","-699.9969","1","-103.3523","0","59.1278","-13.0944","0","-32.76976","-34.20572","0","7.643442","-34.20572","0","7.643442"
"56.7633","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-113.931","0","61.46355","-8.642874","0","-13.40323","2.017545","0","-1.073889","1311.889","0","-698.2858","1","-103.5805","0","58.58268","-13.66564","0","-32.64212","-33.9011","0","8.776271","-33.9011","0","8.776271"
"56.78","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.0747","0","61.23942","-8.60918","0","-13.42116","2.018587","0","-1.071244","1312.566","0","-696.566","1","-103.8182","0","58.04","-14.23178","0","-32.49556","-33.56314","0","9.900109","-33.56314","0","9.900109"
"56.7967","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.2179","0","61.01499","-8.57547","0","-13.43905","2.019569","0","-1.068585","1313.205","0","-694.8367","1","-104.0652","0","57.50009","-14.79229","0","-32.33022","-33.19219","0","11.01397","-33.19219","0","11.01397"
"56.8134","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.3606","0","60.79026","-8.541743","0","-13.4569","2.020494","0","-1.065909","1313.806","0","-693.0965","1","-104.3215","0","56.96325","-15.3466","0","-32.14629","-32.78851","0","12.11685","-32.78851","0","12.11685"
"56.8301","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.5027","0","60.56523","-8.508001","0","-13.4747","2.021361","0","-1.063215","1314.37","0","-691.3447","1","-104.587","0","56.42979","-15.89417","0","-31.94394","-32.35248","0","13.20777","-32.35248","0","13.20777"
"56.8468","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.6442","0","60.3399","-8.474245","0","-13.49246","2.02217","0","-1.060501","1314.896","0","-689.5804","1","-104.8614","0","55.90001","-16.43445","0","-31.72337","-31.88439","0","14.28571","-31.88439","0","14.28571"
"56.8635","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.7851","0","60.11428","-8.440475","0","-13.51017","2.022923","0","-1.057767","1315.386","0","-687.8026","1","-105.1448","0","55.37421","-16.96692","0","-31.4848","-31.3847","0","15.34971","-31.3847","0","15.34971"
"56.8802","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-114.9255","0","59.88837","-8.406692","0","-13.52783","2.02362","0","-1.05501","1315.839","0","-686.01","1","-105.4369","0","54.8527","-17.49105","0","-31.22846","-30.8538","0","16.39878","-30.8538","0","16.39878"
"56.8969","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.0654","0","59.66216","-8.372897","0","-13.54545","2.024262","0","-1.05223","1316.256","0","-684.2021","1","-105.7376","0","54.33575","-18.00631","0","-30.9546","-30.29217","0","17.43198","-30.29217","0","17.43198"
"56.9136","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.2046","0","59.43566","-8.339092","0","-13.56302","2.02485","0","-1.049424","1316.638","0","-682.3779","1","-106.0467","0","53.82367","-18.51218","0","-30.66348","-29.70027","0","18.44833","-29.70027","0","18.44833"
"56.9303","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.3433","0","59.20887","-8.305277","0","-13.58055","2.025383","0","-1.046592","1316.985","0","-680.5361","1","-106.3642","0","53.31674","-19.00818","0","-30.3554","-29.07865","0","19.44693","-29.07865","0","19.44693"
"56.947","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.4814","0","58.98178","-8.271453","0","-13.59803","2.025864","0","-1.043732","1317.298","0","-678.6761","1","-106.6897","0","52.81523","-19.49379","0","-30.03063","-28.42785","0","20.42686","-28.42785","0","20.42686"
"56.9637","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.619","0","58.7544","-8.237621","0","-13.61546","2.026293","0","-1.040842","1317.577","0","-676.7969","1","-107.0232","0","52.31941","-19.96854","0","-29.6895","-27.74841","0","21.38723","-27.74841","0","21.38723"
"56.9804","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.756","0","58.52673","-8.203782","0","-13.63284","2.026671","0","-1.037921","1317.823","0","-674.8979","1","-107.3644","0","51.82956","-20.43193","0","-29.33234","-27.04099","0","22.32718","-27.04099","0","22.32718"
"56.9971","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-115.8924","0","58.29877","-8.169937","0","-13.65017","2.026999","0","-1.034968","1318.036","0","-672.9778","1","-107.7132","0","51.34594","-20.88352","0","-28.95947","-26.30615","0","23.24583","-26.30615","0","23.24583"
"57.0138","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.0283","0","58.07053","-8.136086","0","-13.66746","2.027279","0","-1.031983","1318.218","0","-671.0365","1","-108.0692","0","50.8688","-21.32283","0","-28.57127","-25.54457","0","24.14238","-25.54457","0","24.14238"
"57.0305","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.1636","0","57.84199","-8.102231","0","-13.68469","2.02751","0","-1.028962","1318.368","0","-669.0725","1","-108.4325","0","50.3984","-21.74942","0","-28.16809","-24.7569","0","25.01599","-24.7569","0","25.01599"
"57.0472","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.2984","0","57.61317","-8.068372","0","-13.70187","2.027695","0","-1.025906","1318.488","0","-667.0854","1","-108.8026","0","49.93496","-22.16286","0","-27.75033","-23.94383","0","25.86591","-23.94383","0","25.86591"
"57.0639","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.4325","0","57.38406","-8.03451","0","-13.71901","2.027833","0","-1.022813","1318.578","0","-665.0742","1","-109.1794","0","49.47875","-22.56273","0","-27.31837","-23.1061","0","26.69141","-23.1061","0","26.69141"
"57.0806","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.5662","0","57.15467","-8.000645","0","-13.73609","2.027926","0","-1.019682","1318.639","0","-663.0381","1","-109.5626","0","49.02998","-22.9486","0","-26.87262","-22.24439","0","27.49172","-22.24439","0","27.49172"
"57.0973","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.6992","0","56.925","-7.966778","0","-13.75312","2.027977","0","-1.016512","1318.672","0","-660.977","1","-109.9521","0","48.58887","-23.32008","0","-26.41351","-21.35946","0","28.26619","-21.35946","0","28.26619"
"57.114","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.8317","0","56.69503","-7.932911","0","-13.77009","2.027986","0","-1.013303","1318.678","0","-658.8901","1","-110.3475","0","48.15565","-23.67678","0","-25.94146","-20.45205","0","29.01413","-20.45205","0","29.01413"
"57.1307","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-116.9636","0","56.46479","-7.899044","0","-13.78701","2.027954","0","-1.010052","1318.657","0","-656.7766","1","-110.7486","0","47.73052","-24.01833","0","-25.45692","-19.52293","0","29.73489","-19.52293","0","29.73489"
"57.1474","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.0949","0","56.23426","-7.865177","0","-13.80388","2.027881","0","-1.006759","1318.609","0","-654.6354","1","-111.1551","0","47.31368","-24.34436","0","-24.96035","-18.57286","0","30.42782","-18.57286","0","30.42782"
"57.1641","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.2257","0","56.00346","-7.831311","0","-13.82069","2.02777","0","-1.003424","1318.537","0","-652.4666","1","-111.5668","0","46.90533","-24.65453","0","-24.45221","-17.60263","0","31.09234","-17.60263","0","31.09234"
"57.1808","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.3559","0","55.77237","-7.797448","0","-13.83745","2.027622","0","-1.000045","1318.441","0","-650.2694","1","-111.9835","0","46.50565","-24.9485","0","-23.93297","-16.61302","0","31.7279","-16.61302","0","31.7279"
"57.1975","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.4856","0","55.54101","-7.763587","0","-13.85415","2.027437","0","-0.9966214","1318.321","0","-648.0432","1","-112.4048","0","46.11481","-25.22593","0","-23.40311","-15.60485","0","32.33394","-15.60485","0","32.33394"
"57.2142","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.6147","0","55.30936","-7.729728","0","-13.8708","2.027217","0","-0.9931525","1318.178","0","-645.7876","1","-112.8304","0","45.733","-25.48653","0","-22.86313","-14.57891","0","32.90996","-14.57891","0","32.90996"
"57.2309","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.7432","0","55.07745","-7.695874","0","-13.88738","2.026965","0","-0.9896374","1318.014","0","-643.502","1","-113.2601","0","45.36037","-25.73","0","-22.31354","-13.53598","0","33.45539","-13.53598","0","33.45539"
"57.2476","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.8712","0","54.84525","-7.662024","0","-13.90391","2.02668","0","-0.9860759","1317.828","0","-641.1861","1","-113.6935","0","44.99706","-25.95605","0","-21.75483","-12.4769","0","33.96986","-12.4769","0","33.96986"
"57.2643","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-117.9986","0","54.61278","-7.628178","0","-13.92037","2.026363","0","-0.9824666","1317.623","0","-638.8392","1","-114.1305","0","44.64323","-26.16442","0","-21.18754","-11.40246","0","34.45283","-11.40246","0","34.45283"
"57.281","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.1254","0","54.38003","-7.594338","0","-13.93678","2.026017","0","-0.9788095","1317.398","0","-636.4612","1","-114.5706","0","44.29901","-26.35484","0","-20.61217","-10.31348","0","34.90388","-10.31348","0","34.90388"
"57.2977","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.2516","0","54.14701","-7.560503","0","-13.95313","2.025643","0","-0.9751033","1317.154","0","-634.0513","1","-115.0136","0","43.96452","-26.52707","0","-20.02928","-9.210781","0","35.32258","-9.210781","0","35.32258"
"57.3144","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.3773","0","53.91373","-7.526675","0","-13.96941","2.025242","0","-0.9713479","1316.893","0","-631.6094","1","-115.4592","0","43.63988","-26.68089","0","-19.43939","-8.095176","0","35.70854","-8.095176","0","35.70854"
"57.3311","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.5025","0","53.68017","-7.492854","0","-13.98563","2.024815","0","-0.9675426","1316.616","0","-629.135","1","-115.907","0","43.3252","-26.81608","0","-18.84306","-6.967501","0","36.06137","-6.967501","0","36.06137"
"57.3478","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.627","0","53.44634","-7.459039","0","-14.00179","2.024363","0","-0.9636865","1316.322","0","-626.6276","1","-116.3568","0","43.02058","-26.93244","0","-18.24084","-5.828597","0","36.38068","-5.828597","0","36.38068"
"57.3645","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.751","0","53.21224","-7.425232","0","-14.01788","2.023888","0","-0.9597794","1316.013","0","-624.087","1","-116.8082","0","42.7261","-27.02978","0","-17.63328","-4.679261","0","36.66616","-4.679261","0","36.66616"
"57.3812","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.8745","0","52.97787","-7.391434","0","-14.03391","2.023391","0","-0.9558209","1315.69","0","-621.5131","1","-117.2609","0","42.44186","-27.10792","0","-17.02095","-3.520348","0","36.91744","-3.520348","0","36.91744"
"57.3979","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-118.9973","0","52.74324","-7.357643","0","-14.04988","2.022874","0","-0.9518097","1315.354","0","-618.9048","1","-117.7146","0","42.1679","-27.16671","0","-16.40443","-2.352708","0","37.13417","-2.352708","0","37.13417"
"57.4146","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-119.1196","0","52.50834","-7.323861","0","-14.06577","2.022338","0","-0.9477463","1315.005","0","-616.2627","1","-118.1689","0","41.9043","-27.206","0","-15.78429","-1.177162","0","37.31599","-1.177162","0","37.31599"
"57.4313","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-119.2414","0","52.27318","-7.290088","0","-14.0816","2.021783","0","-0.9436296","1314.644","0","-613.5858","1","-118.6236","0","41.65112","-27.22566","0","-15.16111","0.005423307","0","37.46266","0.005423307","0","37.46266"
"57.448","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-119.3626","0","52.03775","-7.256324","0","-14.09736","2.021211","0","-0.939459","1314.273","0","-610.8739","1","-119.0782","0","41.40837","-27.22557","0","-14.53549","1.194204","0","37.57382","1.194204","0","37.57382"
"57.4647","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-119.4832","0","51.80207","-7.22257","0","-14.11304","2.020625","0","-0.9352347","1313.892","0","-608.1271","1","-119.5326","0","41.17611","-27.20563","0","-13.908","2.388292","0","37.64922","2.388292","0","37.64922"
"57.4814","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-119.6032","0","51.56612","-7.188826","0","-14.12866","2.020025","0","-0.9309555","1313.501","0","-605.3446","1","-119.9862","0","40.95434","-27.16574","0","-13.27926","3.586802","0","37.68858","3.586802","0","37.68858"
"57.4981","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-119.7227","0","51.32991","-7.155091","0","-14.14421","2.019413","0","-0.9266216","1313.103","0","-602.5265","1","-120.4389","0","40.74309","-27.10584","0","-12.64986","4.788866","0","37.69159","4.788866","0","37.69159"
